"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"383",2018-08-18,"Barcelona","Alaves",3,0,"H"
"384",2018-08-18,"Celta","Espanol",1,1,"D"
"385",2018-08-18,"Villarreal","Sociedad",1,2,"A"
"386",2018-08-19,"Eibar","Huesca",1,2,"A"
"387",2018-08-19,"Real Madrid","Getafe",2,0,"H"
"388",2018-08-19,"Vallecano","Sevilla",1,4,"A"
"389",2018-08-20,"Ath Bilbao","Leganes",2,1,"H"
"390",2018-08-20,"Valencia","Ath Madrid",1,1,"D"
"391",2018-08-24,"Getafe","Eibar",2,0,"H"
"392",2018-08-24,"Leganes","Sociedad",2,2,"D"
"393",2018-08-25,"Alaves","Betis",0,0,"D"
"394",2018-08-25,"Ath Madrid","Vallecano",1,0,"H"
"395",2018-08-25,"Valladolid","Barcelona",0,1,"A"
"396",2018-08-26,"Espanol","Valencia",2,0,"H"
"397",2018-08-26,"Girona","Real Madrid",1,4,"A"
"398",2018-08-26,"Sevilla","Villarreal",0,0,"D"
"399",2018-08-27,"Ath Bilbao","Huesca",2,2,"D"
"400",2018-08-27,"Levante","Celta",1,2,"A"
"401",2018-08-31,"Eibar","Sociedad",2,1,"H"
"402",2018-08-31,"Getafe","Valladolid",0,0,"D"
"403",2018-08-31,"Villarreal","Girona",0,1,"A"
"404",2018-09-01,"Celta","Ath Madrid",2,0,"H"
"405",2018-09-01,"Real Madrid","Leganes",4,1,"H"
"406",2018-09-02,"Alaves","Espanol",2,1,"H"
"407",2018-09-02,"Barcelona","Huesca",8,2,"H"
"408",2018-09-02,"Betis","Sevilla",1,0,"H"
"409",2018-09-02,"Levante","Valencia",2,2,"D"
"410",2018-09-14,"Huesca","Vallecano",0,1,"A"
"411",2018-09-15,"Ath Bilbao","Real Madrid",1,1,"D"
"412",2018-09-15,"Ath Madrid","Eibar",1,1,"D"
"413",2018-09-15,"Sociedad","Barcelona",1,2,"A"
"414",2018-09-15,"Valencia","Betis",0,0,"D"
"415",2018-09-16,"Espanol","Levante",1,0,"H"
"416",2018-09-16,"Leganes","Villarreal",0,1,"A"
"417",2018-09-16,"Sevilla","Getafe",0,2,"A"
"418",2018-09-16,"Valladolid","Alaves",0,1,"A"
"419",2018-09-17,"Girona","Celta",3,2,"H"
"420",2018-09-21,"Huesca","Sociedad",0,1,"A"
"421",2018-09-22,"Celta","Valladolid",3,3,"D"
"422",2018-09-22,"Eibar","Leganes",1,0,"H"
"423",2018-09-22,"Getafe","Ath Madrid",0,2,"A"
"424",2018-09-22,"Real Madrid","Espanol",1,0,"H"
"425",2018-09-22,"Vallecano","Alaves",1,5,"A"
"426",2018-09-23,"Barcelona","Girona",2,2,"D"
"427",2018-09-23,"Betis","Ath Bilbao",2,2,"D"
"428",2018-09-23,"Levante","Sevilla",2,6,"A"
"429",2018-09-23,"Villarreal","Valencia",0,0,"D"
"430",2018-09-25,"Ath Madrid","Huesca",3,0,"H"
"431",2018-09-25,"Espanol","Eibar",1,0,"H"
"432",2018-09-25,"Sociedad","Vallecano",2,2,"D"
"433",2018-09-26,"Ath Bilbao","Villarreal",0,3,"A"
"434",2018-09-26,"Leganes","Barcelona",2,1,"H"
"435",2018-09-26,"Sevilla","Real Madrid",3,0,"H"
"436",2018-09-26,"Valencia","Celta",1,1,"D"
"437",2018-09-27,"Alaves","Getafe",1,1,"D"
"438",2018-09-27,"Girona","Betis",0,1,"A"
"439",2018-09-27,"Valladolid","Levante",2,1,"H"
"440",2018-09-28,"Vallecano","Espanol",2,2,"D"
"441",2018-09-29,"Barcelona","Ath Bilbao",1,1,"D"
"442",2018-09-29,"Eibar","Sevilla",1,3,"A"
"443",2018-09-29,"Real Madrid","Ath Madrid",0,0,"D"
"444",2018-09-29,"Sociedad","Valencia",0,1,"A"
"445",2018-09-30,"Betis","Leganes",1,0,"H"
"446",2018-09-30,"Huesca","Girona",1,1,"D"
"447",2018-09-30,"Levante","Alaves",2,1,"H"
"448",2018-09-30,"Villarreal","Valladolid",0,1,"A"
"449",2018-10-01,"Celta","Getafe",1,1,"D"
"450",2018-10-05,"Ath Bilbao","Sociedad",1,3,"A"
"451",2018-10-06,"Alaves","Real Madrid",1,0,"H"
"452",2018-10-06,"Getafe","Levante",0,1,"A"
"453",2018-10-06,"Girona","Eibar",2,3,"A"
"454",2018-10-06,"Leganes","Vallecano",1,0,"H"
"455",2018-10-07,"Ath Madrid","Betis",1,0,"H"
"456",2018-10-07,"Espanol","Villarreal",3,1,"H"
"457",2018-10-07,"Sevilla","Celta",2,1,"H"
"458",2018-10-07,"Valencia","Barcelona",1,1,"D"
"459",2018-10-07,"Valladolid","Huesca",1,0,"H"
"460",2018-10-19,"Celta","Alaves",0,1,"A"
"461",2018-10-20,"Barcelona","Sevilla",4,2,"H"
"462",2018-10-20,"Real Madrid","Levante",1,2,"A"
"463",2018-10-20,"Valencia","Leganes",1,1,"D"
"464",2018-10-20,"Villarreal","Ath Madrid",1,1,"D"
"465",2018-10-21,"Betis","Valladolid",0,1,"A"
"466",2018-10-21,"Eibar","Ath Bilbao",1,1,"D"
"467",2018-10-21,"Huesca","Espanol",0,2,"A"
"468",2018-10-21,"Vallecano","Getafe",1,2,"A"
"469",2018-10-22,"Sociedad","Girona",0,0,"D"
"470",2018-10-24,"Vallecano","Ath Bilbao",1,1,"D"
"471",2018-10-26,"Valladolid","Espanol",1,1,"D"
"472",2018-10-27,"Ath Bilbao","Valencia",0,0,"D"
"473",2018-10-27,"Ath Madrid","Sociedad",2,0,"H"
"474",2018-10-27,"Celta","Eibar",4,0,"H"
"475",2018-10-27,"Girona","Vallecano",2,1,"H"
"476",2018-10-27,"Levante","Leganes",2,0,"H"
"477",2018-10-28,"Alaves","Villarreal",2,1,"H"
"478",2018-10-28,"Barcelona","Real Madrid",5,1,"H"
"479",2018-10-28,"Getafe","Betis",2,0,"H"
"480",2018-10-28,"Sevilla","Huesca",2,1,"H"
"481",2018-11-03,"Leganes","Ath Madrid",1,1,"D"
"482",2018-11-03,"Real Madrid","Valladolid",2,0,"H"
"483",2018-11-03,"Valencia","Girona",0,1,"A"
"484",2018-11-03,"Vallecano","Barcelona",2,3,"A"
"485",2018-11-04,"Betis","Celta",3,3,"D"
"486",2018-11-04,"Eibar","Alaves",2,1,"H"
"487",2018-11-04,"Huesca","Getafe",1,1,"D"
"488",2018-11-04,"Sociedad","Sevilla",0,0,"D"
"489",2018-11-04,"Villarreal","Levante",1,1,"D"
"490",2018-11-05,"Espanol","Ath Bilbao",1,0,"H"
"491",2018-11-09,"Levante","Sociedad",1,3,"A"
"492",2018-11-10,"Ath Madrid","Ath Bilbao",3,2,"H"
"493",2018-11-10,"Getafe","Valencia",0,1,"A"
"494",2018-11-10,"Girona","Leganes",0,0,"D"
"495",2018-11-10,"Valladolid","Eibar",0,0,"D"
"496",2018-11-11,"Alaves","Huesca",2,1,"H"
"497",2018-11-11,"Barcelona","Betis",3,4,"A"
"498",2018-11-11,"Celta","Real Madrid",2,4,"A"
"499",2018-11-11,"Sevilla","Espanol",2,1,"H"
"500",2018-11-11,"Vallecano","Villarreal",2,2,"D"
"501",2018-11-23,"Leganes","Alaves",1,0,"H"
"502",2018-11-24,"Ath Madrid","Barcelona",1,1,"D"
"503",2018-11-24,"Eibar","Real Madrid",3,0,"H"
"504",2018-11-24,"Huesca","Levante",2,2,"D"
"505",2018-11-24,"Valencia","Vallecano",3,0,"H"
"506",2018-11-25,"Ath Bilbao","Getafe",1,1,"D"
"507",2018-11-25,"Espanol","Girona",1,3,"A"
"508",2018-11-25,"Sevilla","Valladolid",1,0,"H"
"509",2018-11-25,"Villarreal","Betis",2,1,"H"
"510",2018-11-26,"Sociedad","Celta",2,1,"H"
"511",2018-11-30,"Vallecano","Eibar",1,0,"H"
"512",2018-12-01,"Celta","Huesca",2,0,"H"
"513",2018-12-01,"Getafe","Espanol",3,0,"H"
"514",2018-12-01,"Real Madrid","Valencia",2,0,"H"
"515",2018-12-01,"Valladolid","Leganes",2,4,"A"
"516",2018-12-02,"Alaves","Sevilla",1,1,"D"
"517",2018-12-02,"Barcelona","Villarreal",2,0,"H"
"518",2018-12-02,"Betis","Sociedad",1,0,"H"
"519",2018-12-02,"Girona","Ath Madrid",1,1,"D"
"520",2018-12-03,"Levante","Ath Bilbao",3,0,"H"
"521",2018-12-07,"Leganes","Getafe",1,1,"D"
"522",2018-12-08,"Ath Madrid","Alaves",3,0,"H"
"523",2018-12-08,"Espanol","Barcelona",0,4,"A"
"524",2018-12-08,"Valencia","Sevilla",1,1,"D"
"525",2018-12-08,"Villarreal","Celta",2,3,"A"
"526",2018-12-09,"Betis","Vallecano",2,0,"H"
"527",2018-12-09,"Eibar","Levante",4,4,"D"
"528",2018-12-09,"Huesca","Real Madrid",0,1,"A"
"529",2018-12-09,"Sociedad","Valladolid",1,2,"A"
"530",2018-12-10,"Ath Bilbao","Girona",1,0,"H"
"531",2018-12-14,"Celta","Leganes",0,0,"D"
"532",2018-12-15,"Eibar","Valencia",1,1,"D"
"533",2018-12-15,"Getafe","Sociedad",1,0,"H"
"534",2018-12-15,"Real Madrid","Vallecano",1,0,"H"
"535",2018-12-15,"Valladolid","Ath Madrid",2,3,"A"
"536",2018-12-16,"Espanol","Betis",1,3,"A"
"537",2018-12-16,"Huesca","Villarreal",2,2,"D"
"538",2018-12-16,"Levante","Barcelona",0,5,"A"
"539",2018-12-16,"Sevilla","Girona",2,0,"H"
"540",2018-12-17,"Alaves","Ath Bilbao",0,0,"D"
"541",2018-12-21,"Girona","Getafe",1,1,"D"
"542",2018-12-21,"Sociedad","Alaves",0,1,"A"
"543",2018-12-22,"Ath Bilbao","Valladolid",1,1,"D"
"544",2018-12-22,"Ath Madrid","Espanol",1,0,"H"
"545",2018-12-22,"Barcelona","Celta",2,0,"H"
"546",2018-12-22,"Betis","Eibar",1,1,"D"
"547",2018-12-23,"Leganes","Sevilla",1,1,"D"
"548",2018-12-23,"Valencia","Huesca",2,1,"H"
"549",2018-12-23,"Vallecano","Levante",2,1,"H"
"550",2019-01-03,"Villarreal","Real Madrid",2,2,"D"
"551",2019-01-04,"Espanol","Leganes",1,0,"H"
"552",2019-01-04,"Levante","Girona",2,2,"D"
"553",2019-01-05,"Alaves","Valencia",2,1,"H"
"554",2019-01-05,"Huesca","Betis",2,1,"H"
"555",2019-01-05,"Valladolid","Vallecano",0,1,"A"
"556",2019-01-06,"Eibar","Villarreal",0,0,"D"
"557",2019-01-06,"Getafe","Barcelona",1,2,"A"
"558",2019-01-06,"Real Madrid","Sociedad",0,2,"A"
"559",2019-01-06,"Sevilla","Ath Madrid",1,1,"D"
"560",2019-01-07,"Celta","Ath Bilbao",1,2,"A"
"561",2019-01-11,"Vallecano","Celta",4,2,"H"
"562",2019-01-12,"Girona","Alaves",1,1,"D"
"563",2019-01-12,"Leganes","Huesca",1,0,"H"
"564",2019-01-12,"Valencia","Valladolid",1,1,"D"
"565",2019-01-12,"Villarreal","Getafe",1,2,"A"
"566",2019-01-13,"Ath Bilbao","Sevilla",2,0,"H"
"567",2019-01-13,"Ath Madrid","Levante",1,0,"H"
"568",2019-01-13,"Barcelona","Eibar",3,0,"H"
"569",2019-01-13,"Betis","Real Madrid",1,2,"A"
"570",2019-01-14,"Sociedad","Espanol",3,2,"H"
"571",2019-01-18,"Getafe","Alaves",4,0,"H"
"572",2019-01-19,"Celta","Valencia",1,2,"A"
"573",2019-01-19,"Huesca","Ath Madrid",0,3,"A"
"574",2019-01-19,"Real Madrid","Sevilla",2,0,"H"
"575",2019-01-20,"Barcelona","Leganes",3,1,"H"
"576",2019-01-20,"Betis","Girona",3,2,"H"
"577",2019-01-20,"Levante","Valladolid",2,0,"H"
"578",2019-01-20,"Vallecano","Sociedad",2,2,"D"
"579",2019-01-20,"Villarreal","Ath Bilbao",1,1,"D"
"580",2019-01-21,"Eibar","Espanol",3,0,"H"
"581",2019-01-26,"Ath Madrid","Getafe",2,0,"H"
"582",2019-01-26,"Leganes","Eibar",2,2,"D"
"583",2019-01-26,"Sevilla","Levante",5,0,"H"
"584",2019-01-26,"Valencia","Villarreal",3,0,"H"
"585",2019-01-27,"Ath Bilbao","Betis",1,0,"H"
"586",2019-01-27,"Espanol","Real Madrid",2,4,"A"
"587",2019-01-27,"Girona","Barcelona",0,2,"A"
"588",2019-01-27,"Sociedad","Huesca",0,0,"D"
"589",2019-01-27,"Valladolid","Celta",2,1,"H"
"590",2019-01-28,"Alaves","Vallecano",0,1,"A"
"591",2019-02-01,"Huesca","Valladolid",4,0,"H"
"592",2019-02-02,"Barcelona","Valencia",2,2,"D"
"593",2019-02-02,"Celta","Sevilla",1,0,"H"
"594",2019-02-02,"Levante","Getafe",0,0,"D"
"595",2019-02-02,"Sociedad","Ath Bilbao",2,1,"H"
"596",2019-02-03,"Betis","Ath Madrid",1,0,"H"
"597",2019-02-03,"Eibar","Girona",3,0,"H"
"598",2019-02-03,"Real Madrid","Alaves",3,0,"H"
"599",2019-02-03,"Villarreal","Espanol",2,2,"D"
"600",2019-02-04,"Vallecano","Leganes",1,2,"A"
"601",2019-02-08,"Valladolid","Villarreal",0,0,"D"
"602",2019-02-09,"Ath Madrid","Real Madrid",1,3,"A"
"603",2019-02-09,"Espanol","Vallecano",2,1,"H"
"604",2019-02-09,"Getafe","Celta",3,1,"H"
"605",2019-02-09,"Girona","Huesca",0,2,"A"
"606",2019-02-10,"Ath Bilbao","Barcelona",0,0,"D"
"607",2019-02-10,"Leganes","Betis",3,0,"H"
"608",2019-02-10,"Sevilla","Eibar",2,2,"D"
"609",2019-02-10,"Valencia","Sociedad",0,0,"D"
"610",2019-02-11,"Alaves","Levante",2,0,"H"
"611",2019-02-15,"Eibar","Getafe",2,2,"D"
"612",2019-02-16,"Barcelona","Valladolid",1,0,"H"
"613",2019-02-16,"Celta","Levante",1,4,"A"
"614",2019-02-16,"Sociedad","Leganes",3,0,"H"
"615",2019-02-16,"Vallecano","Ath Madrid",0,1,"A"
"616",2019-02-17,"Betis","Alaves",1,1,"D"
"617",2019-02-17,"Real Madrid","Girona",1,2,"A"
"618",2019-02-17,"Valencia","Espanol",0,0,"D"
"619",2019-02-17,"Villarreal","Sevilla",3,0,"H"
"620",2019-02-18,"Huesca","Ath Bilbao",0,1,"A"
"621",2019-02-22,"Espanol","Huesca",1,1,"D"
"622",2019-02-23,"Alaves","Celta",0,0,"D"
"623",2019-02-23,"Ath Bilbao","Eibar",1,0,"H"
"624",2019-02-23,"Getafe","Vallecano",2,1,"H"
"625",2019-02-23,"Sevilla","Barcelona",2,4,"A"
"626",2019-02-24,"Ath Madrid","Villarreal",2,0,"H"
"627",2019-02-24,"Leganes","Valencia",1,1,"D"
"628",2019-02-24,"Levante","Real Madrid",1,2,"A"
"629",2019-02-24,"Valladolid","Betis",0,2,"A"
"630",2019-02-25,"Girona","Sociedad",0,0,"D"
"631",2019-03-01,"Vallecano","Girona",0,2,"A"
"632",2019-03-02,"Espanol","Valladolid",3,1,"H"
"633",2019-03-02,"Huesca","Sevilla",2,1,"H"
"634",2019-03-02,"Real Madrid","Barcelona",0,1,"A"
"635",2019-03-02,"Villarreal","Alaves",1,2,"A"
"636",2019-03-03,"Betis","Getafe",1,2,"A"
"637",2019-03-03,"Eibar","Celta",1,0,"H"
"638",2019-03-03,"Sociedad","Ath Madrid",0,2,"A"
"639",2019-03-03,"Valencia","Ath Bilbao",2,0,"H"
"640",2019-03-04,"Leganes","Levante",1,0,"H"
"641",2019-03-08,"Ath Bilbao","Espanol",1,1,"D"
"642",2019-03-09,"Alaves","Eibar",1,1,"D"
"643",2019-03-09,"Ath Madrid","Leganes",1,0,"H"
"644",2019-03-09,"Barcelona","Vallecano",3,1,"H"
"645",2019-03-09,"Getafe","Huesca",2,1,"H"
"646",2019-03-10,"Celta","Betis",0,1,"A"
"647",2019-03-10,"Girona","Valencia",2,3,"A"
"648",2019-03-10,"Levante","Villarreal",0,2,"A"
"649",2019-03-10,"Sevilla","Sociedad",5,2,"H"
"650",2019-03-10,"Valladolid","Real Madrid",1,4,"A"
"651",2019-03-15,"Sociedad","Levante",1,1,"D"
"652",2019-03-16,"Ath Bilbao","Ath Madrid",2,0,"H"
"653",2019-03-16,"Huesca","Alaves",1,3,"A"
"654",2019-03-16,"Leganes","Girona",0,2,"A"
"655",2019-03-16,"Real Madrid","Celta",2,0,"H"
"656",2019-03-17,"Betis","Barcelona",1,4,"A"
"657",2019-03-17,"Eibar","Valladolid",1,2,"A"
"658",2019-03-17,"Espanol","Sevilla",0,1,"A"
"659",2019-03-17,"Valencia","Getafe",0,0,"D"
"660",2019-03-17,"Villarreal","Vallecano",3,1,"H"
"661",2019-03-29,"Girona","Ath Bilbao",1,2,"A"
"662",2019-03-30,"Alaves","Ath Madrid",0,4,"A"
"663",2019-03-30,"Barcelona","Espanol",2,0,"H"
"664",2019-03-30,"Celta","Villarreal",3,2,"H"
"665",2019-03-30,"Getafe","Leganes",0,2,"A"
"666",2019-03-31,"Levante","Eibar",2,2,"D"
"667",2019-03-31,"Real Madrid","Huesca",3,2,"H"
"668",2019-03-31,"Sevilla","Valencia",0,1,"A"
"669",2019-03-31,"Valladolid","Sociedad",1,1,"D"
"670",2019-03-31,"Vallecano","Betis",1,1,"D"
"671",2019-04-02,"Ath Madrid","Girona",2,0,"H"
"672",2019-04-02,"Espanol","Getafe",1,1,"D"
"673",2019-04-02,"Villarreal","Barcelona",4,4,"D"
"674",2019-04-03,"Ath Bilbao","Levante",3,2,"H"
"675",2019-04-03,"Eibar","Vallecano",2,1,"H"
"676",2019-04-03,"Huesca","Celta",3,3,"D"
"677",2019-04-03,"Valencia","Real Madrid",2,1,"H"
"678",2019-04-04,"Leganes","Valladolid",1,0,"H"
"679",2019-04-04,"Sevilla","Alaves",2,0,"H"
"680",2019-04-04,"Sociedad","Betis",2,1,"H"
"681",2019-04-06,"Barcelona","Ath Madrid",2,0,"H"
"682",2019-04-06,"Girona","Espanol",1,2,"A"
"683",2019-04-06,"Real Madrid","Eibar",2,1,"H"
"684",2019-04-06,"Vallecano","Valencia",2,0,"H"
"685",2019-04-07,"Alaves","Leganes",1,1,"D"
"686",2019-04-07,"Betis","Villarreal",2,1,"H"
"687",2019-04-07,"Celta","Sociedad",3,1,"H"
"688",2019-04-07,"Getafe","Ath Bilbao",1,0,"H"
"689",2019-04-07,"Levante","Huesca",2,2,"D"
"690",2019-04-07,"Valladolid","Sevilla",0,2,"A"
"691",2019-04-13,"Ath Madrid","Celta",2,0,"H"
"692",2019-04-13,"Espanol","Alaves",2,1,"H"
"693",2019-04-13,"Huesca","Barcelona",0,0,"D"
"694",2019-04-13,"Sevilla","Betis",3,2,"H"
"695",2019-04-14,"Ath Bilbao","Vallecano",3,2,"H"
"696",2019-04-14,"Girona","Villarreal",0,1,"A"
"697",2019-04-14,"Sociedad","Eibar",1,1,"D"
"698",2019-04-14,"Valencia","Levante",3,1,"H"
"699",2019-04-14,"Valladolid","Getafe",2,2,"D"
"700",2019-04-15,"Leganes","Real Madrid",1,1,"D"
"701",2019-04-19,"Alaves","Valladolid",2,2,"D"
"702",2019-04-20,"Barcelona","Sociedad",2,1,"H"
"703",2019-04-20,"Celta","Girona",2,1,"H"
"704",2019-04-20,"Eibar","Ath Madrid",0,1,"A"
"705",2019-04-20,"Vallecano","Huesca",0,0,"D"
"706",2019-04-21,"Betis","Valencia",1,2,"A"
"707",2019-04-21,"Getafe","Sevilla",3,0,"H"
"708",2019-04-21,"Levante","Espanol",2,2,"D"
"709",2019-04-21,"Real Madrid","Ath Bilbao",3,0,"H"
"710",2019-04-21,"Villarreal","Leganes",2,1,"H"
"711",2019-04-23,"Alaves","Barcelona",0,2,"A"
"712",2019-04-23,"Huesca","Eibar",2,0,"H"
"713",2019-04-23,"Valladolid","Girona",1,0,"H"
"714",2019-04-24,"Ath Madrid","Valencia",3,2,"H"
"715",2019-04-24,"Espanol","Celta",1,1,"D"
"716",2019-04-24,"Leganes","Ath Bilbao",0,1,"A"
"717",2019-04-24,"Levante","Betis",4,0,"H"
"718",2019-04-25,"Getafe","Real Madrid",0,0,"D"
"719",2019-04-25,"Sevilla","Vallecano",5,0,"H"
"720",2019-04-25,"Sociedad","Villarreal",0,1,"A"
"721",2019-04-27,"Ath Bilbao","Alaves",1,1,"D"
"722",2019-04-27,"Ath Madrid","Valladolid",1,0,"H"
"723",2019-04-27,"Barcelona","Levante",1,0,"H"
"724",2019-04-27,"Leganes","Celta",0,0,"D"
"725",2019-04-28,"Girona","Sevilla",1,0,"H"
"726",2019-04-28,"Sociedad","Getafe",2,1,"H"
"727",2019-04-28,"Valencia","Eibar",0,1,"A"
"728",2019-04-28,"Vallecano","Real Madrid",1,0,"H"
"729",2019-04-28,"Villarreal","Huesca",1,1,"D"
"730",2019-04-29,"Betis","Espanol",1,1,"D"
"731",2019-05-03,"Sevilla","Leganes",0,3,"A"
"732",2019-05-04,"Alaves","Sociedad",0,1,"A"
"733",2019-05-04,"Celta","Barcelona",2,0,"H"
"734",2019-05-04,"Espanol","Ath Madrid",3,0,"H"
"735",2019-05-04,"Levante","Vallecano",4,1,"H"
"736",2019-05-05,"Eibar","Betis",1,0,"H"
"737",2019-05-05,"Getafe","Girona",2,0,"H"
"738",2019-05-05,"Huesca","Valencia",2,6,"A"
"739",2019-05-05,"Real Madrid","Villarreal",3,2,"H"
"740",2019-05-05,"Valladolid","Ath Bilbao",1,0,"H"
"741",2019-05-12,"Ath Bilbao","Celta",3,1,"H"
"742",2019-05-12,"Ath Madrid","Sevilla",1,1,"D"
"743",2019-05-12,"Barcelona","Getafe",2,0,"H"
"744",2019-05-12,"Betis","Huesca",2,1,"H"
"745",2019-05-12,"Girona","Levante",1,2,"A"
"746",2019-05-12,"Leganes","Espanol",0,2,"A"
"747",2019-05-12,"Sociedad","Real Madrid",3,1,"H"
"748",2019-05-12,"Valencia","Alaves",3,1,"H"
"749",2019-05-12,"Vallecano","Valladolid",1,2,"A"
"750",2019-05-12,"Villarreal","Eibar",1,0,"H"
"751",2019-05-18,"Alaves","Girona",2,1,"H"
"752",2019-05-18,"Celta","Vallecano",2,2,"D"
"753",2019-05-18,"Espanol","Sociedad",2,0,"H"
"754",2019-05-18,"Getafe","Villarreal",2,2,"D"
"755",2019-05-18,"Huesca","Leganes",2,1,"H"
"756",2019-05-18,"Levante","Ath Madrid",2,2,"D"
"757",2019-05-18,"Sevilla","Ath Bilbao",2,0,"H"
"758",2019-05-18,"Valladolid","Valencia",0,2,"A"
"759",2019-05-19,"Eibar","Barcelona",2,2,"D"
"760",2019-05-19,"Real Madrid","Betis",0,2,"A"
"761",2019-08-16,"Ath Bilbao","Barcelona",1,0,"H"
"762",2019-08-17,"Celta","Real Madrid",1,3,"A"
